"id","Name","Description","Kind","ValidForSales","ValidForAr","CreatedBy","CreatedDate","EditedBy","EditedDate","version"
"1","Todo","NULL","Todo","true","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"2","Call","NULL","Call","true","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"3","Meeting","NULL","Meeting","true","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"4","Email","NULL","Email","true","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"5","Fax","NULL","Fax","true","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"6","Mail","NULL","Parcel","true","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"7","Fedex","NULL","Parcel","true","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"8","Follow-up Call","NULL","Call","true","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"9","Follow-up Email","NULL","Email","true","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"10","Review","NULL","Todo","true","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"21","Orientation","NULL","Meeting","true","false","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"22","Presentation","NULL","Meeting","true","false","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"23","Demo","NULL","Meeting","true","false","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"24","Lunch","NULL","Meeting","true","false","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"25","RFI","NULL","Todo","true","false","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"26","Web Request","NULL","Todo","true","false","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"27","Call In","NULL","Call","true","false","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"28","Call In","NULL","Call","true","false","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"40","Mgmt Review","NULL","Todo","false","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
"41","Write-off rqst","NULL","Todo","false","true","0","2010-08-06T11:03:52.000","0","2010-08-06T11:03:52.000","0"
